,X,Y,ID,AdditionSQFT,ApplicationNumber,BuildingFinalLastInspDate,BuildingFinalLastInspResult,BuildingPermitStatusDescription,BuildingPermitStatusReasonDescr,Certificatecode,Certificatedate,CompanyAddress,CompanyCity,CompanyName,CompanyZip,DaysInCity,DaysInCityNumeric,DeliveryAddress,FirstSubmissionDate,FolioNumber,IsPermitFinal,IsPrivateProvider,IssuedDate,Latitude,Longitude,Miami21Zone,NewAdditionCost,PermitNumber,PlanAcceptedDate,PlanCreatedDate,ProcessNumber,PropertyType,RemodelingCost,RemSQFT,RequiredCertificate,ScopeofWork,Statusdate,TotalCost,TotalDaysInPlanReview,TotalDaysInPlanReviewNumeric,TotalSQFT,WorkItems,ObjectId
35196,-80.20137594,25.74928076,35860,289000.0,BD18018345,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,588 Day(s) 18 Hour(s) 18 Minute(s) ,588.0,175 SE 25 RD,2019/07/03 09:02:00+00,141400120010,NO,True,2021/09/10 17:08:00+00,25.74928076,-80.20137594,T6-24A-R,72250000.0,BD18018345001B001,2018-12-05 11:54:00+00:00,2018/11/30 09:44:00+00,BD18018345001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2021/09/10 17:08:00+00,72250000.0,1010 Day(s) 5 Hour(s) 14 Minute(s) ,1010.0,289000.0,MULTI-FAMILY (CONDO),35197
35773,-80.19226301,25.76588364,35453,505031.0,BD18018113,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,1097 Day(s) 19 Hour(s) 11 Minute(s) ,1097.0,830 SE 1 AV,2019/01/26 13:26:00+00,102050501120,NO,True,2021/04/19 10:44:00+00,25.76588364,-80.19226301,T6-48B-O,97141450.0,BD18018113001B001,2018-12-05 11:56:00+00:00,2018/11/27 11:07:00+00,BD18018113001,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/02/14 10:35:00+00,97141450.0,865 Day(s) 22 Hour(s) 48 Minute(s) ,865.0,505031.0,PROFESSIONAL OFFICE / BANK / FINANCIAL INSTITUTION|GENERAL COMMERCIAL,35774
35778,-80.19226301,25.76588364,35458,505031.0,BD18018113,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,1097 Day(s) 19 Hour(s) 11 Minute(s) ,1097.0,830 SE 1 AV,2019/01/26 13:26:00+00,102050501120,NO,True,2023/04/26 12:24:00+00,25.76588364,-80.19226301,T6-48B-O,,BD18018113001PW001,2018-12-05 11:56:00+00:00,2018/11/27 11:07:00+00,BD18018113001,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/04/26 12:24:00+00,,1603 Day(s) 0 Hour(s) 28 Minute(s) ,1603.0,505031.0,BUILDING LINE AND GRADE SURVEY|PAVING OR RESURFACING,35779
35780,-80.19226301,25.76588364,35460,0.0,BD18018113,2023/04/25 10:23:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,82 Day(s) 5 Hour(s) 41 Minute(s) ,82.0,830 SE 1 AV,2021/09/29 07:00:00+00,102050501120,YES,True,2022/01/13 17:03:00+00,25.76588364,-80.19226301,T6-48B-O,,BD18018113007B001,2021-09-29 06:59:00+00:00,2021/09/28 16:45:00+00,BD18018113007,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/04/25 10:23:00+00,1500000.0,106 Day(s) 10 Hour(s) 4 Minute(s) ,106.0,0.0,SHORING / RE-SHORING,35781
35782,-80.19226301,25.76588364,35462,0.0,BD18018113,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,94 Day(s) 17 Hour(s) 10 Minute(s) ,94.0,830 SE 1 AV,2021/09/30 15:53:00+00,102050501120,NO,True,2022/01/13 17:00:00+00,25.76588364,-80.19226301,T6-48B-O,,BD18018113010B001,2021-09-30 15:50:00+00:00,2021/09/30 15:44:00+00,BD18018113010,Commercial,,0.0,CO,NEW CONSTRUCTION,2023/01/18 09:48:00+00,650000.0,105 Day(s) 1 Hour(s) 10 Minute(s) ,105.0,0.0,POST TENSION,35783
35787,-80.19226301,25.76588364,35467,0.0,BD18018113,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,255 Day(s) 3 Hour(s) 0 Minute(s) ,255.0,830 SE 1 AV,2022/02/18 11:12:00+00,102050501120,NO,True,2022/12/28 09:35:00+00,25.76588364,-80.19226301,T6-48B-O,,BD18018113016B001,2022-02-18 11:11:00+00:00,2022/02/18 10:17:00+00,BD18018113016,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/12/28 09:35:00+00,100000.0,312 Day(s) 22 Hour(s) 24 Minute(s) ,312.0,0.0,POST TENSION,35788
36529,-80.18619975,25.82852278,36510,277226.0,BD18018876,2022/09/22 14:20:00+00,,Final,All Inspections are finalized.,CO,2022/09/22 14:20:00,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2019/11/27 14:46:00+00,25.82852278,-80.18619975,T6-8-O,50000000.0,BD18018876001B001,2019-03-19 11:58:00+00:00,2018/12/10 15:18:00+00,BD18018876001,Commercial,0.0,0.0,CO,NEW CONSTRUCTION,2022/09/22 14:20:00+00,50000000.0,253 Day(s) 2 Hour(s) 48 Minute(s) ,253.0,277226.0,MULTI-FAMILY (RENTAL)|AWNING OR CANOPY/CLIMATE RIBBON|POOL / SPA / FOUNTAIN|GENERAL RETAIL|WINDOWS / DOORS / SKYLIGHT,36530
36531,-80.18619975,25.82852278,36512,277226.0,BD18018876,,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2020/01/31 19:17:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876001L001,2019-03-19 11:58:00+00:00,2018/12/10 15:18:00+00,BD18018876001,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/09/07 10:47:00+00,,318 Day(s) 7 Hour(s) 19 Minute(s) ,318.0,277226.0,TREE REMOVAL|TREE REPLACEMENT PLANTING (ROW)|TREE REMOVAL (ROW)|TREE REPLACEMENT PLANTING,36532
36535,-80.18619975,25.82852278,36516,277226.0,BD18018876,,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2020/03/16 13:00:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876001PW001,2019-03-19 11:58:00+00:00,2018/12/10 15:18:00+00,BD18018876001,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/09/15 15:37:00+00,,363 Day(s) 1 Hour(s) 2 Minute(s) ,363.0,277226.0,BUILDING LINE AND GRADE SURVEY|PAVING OR RESURFACING,36536
36537,-80.18619975,25.82852278,36518,0.0,BD18018876,2020/12/18 17:27:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2020/04/13 15:40:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876007B001,2020-03-24 07:57:00+00:00,2020/03/13 09:25:00+00,BD18018876007,Commercial,,0.0,CO,NEW CONSTRUCTION,2020/12/18 17:27:00+00,10000.0,20 Day(s) 7 Hour(s) 43 Minute(s) ,20.0,0.0,SHORING / RE-SHORING,36538
36547,-80.18619975,25.82852278,36528,200.0,BD18018876,2022/06/22 10:36:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2021/12/07 16:17:00+00,25.82852278,-80.18619975,T6-8-O,59000.0,BD18018876015B001,2020-11-18 14:22:00+00:00,2020/11/13 15:58:00+00,BD18018876015,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/06/22 10:36:00+00,59000.0,384 Day(s) 1 Hour(s) 55 Minute(s) ,384.0,200.0,AUTO PARK  LIFT,36548
36554,-80.18619975,25.82852278,36535,0.0,BD18018876,,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2021/06/02 15:43:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876020B001,2021-05-26 10:49:00+00:00,2021/05/10 12:00:00+00,BD18018876020,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/01/03 10:47:00+00,10000.0,7 Day(s) 4 Hour(s) 54 Minute(s) ,7.0,0.0,CURTAIN WALL,36555
36559,-80.18619975,25.82852278,36540,0.0,BD18018876,2022/02/22 07:36:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2021/11/30 14:50:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876024B001,2021-10-12 15:21:00+00:00,2021/10/07 17:36:00+00,BD18018876024,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/02/22 07:36:00+00,25000.0,48 Day(s) 23 Hour(s) 29 Minute(s) ,48.0,0.0,RAILINGS - METAL,36560
36583,-80.18619975,25.82852278,36564,0.0,BD18018876,,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2021/11/30 14:50:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876048B001,2021-11-04 10:33:00+00:00,2021/11/02 16:06:00+00,BD18018876048,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/02/22 07:37:00+00,25000.0,26 Day(s) 4 Hour(s) 17 Minute(s) ,26.0,0.0,LOUVRES,36584
36594,-80.18619975,25.82852278,36575,0.0,BD18018876,,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2022/05/26 15:44:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876059B001,2022-03-23 17:07:00+00:00,2022/02/28 12:22:00+00,BD18018876059,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/06/29 07:24:00+00,9000.0,63 Day(s) 22 Hour(s) 37 Minute(s) ,63.0,0.0,CURTAIN WALL,36595
36595,-80.18619975,25.82852278,36576,0.0,BD18018876,2022/09/06 12:37:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2022/08/24 17:33:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876064P001,2022-06-24 17:09:00+00:00,2022/05/02 11:47:00+00,BD18018876064,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/09/06 12:37:00+00,10000.0,61 Day(s) 0 Hour(s) 24 Minute(s) ,61.0,0.0,PAVING AND DRAINAGE,36596
36596,-80.18619975,25.82852278,36577,0.0,BD18018876,2022/09/22 14:19:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2022/09/21 12:32:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876066B001,2022-08-29 15:48:00+00:00,2022/05/25 12:00:00+00,BD18018876066,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/09/22 14:19:00+00,50000.0,22 Day(s) 20 Hour(s) 44 Minute(s) ,22.0,0.0,RAILINGS - METAL|RAILINGS-GLASS,36597
36597,-80.18619975,25.82852278,36578,0.0,BD18018876,,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD,,132180380330,YES,True,2022/09/21 13:40:00+00,25.82852278,-80.18619975,T6-8-O,,BD18018876067B001,2022-07-12 10:54:00+00:00,2022/06/15 13:03:00+00,BD18018876067,Commercial,,0.0,CO,NEW CONSTRUCTION,2022/09/22 14:19:00+00,65000.0,71 Day(s) 2 Hour(s) 46 Minute(s) ,71.0,0.0,GARAGE OR ROLL-UP DOOR,36598
38518,-80.25472478,25.75769896,38515,0.0,BD19000809,2019/04/26 08:41:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,1501 SW 37 AV,,141090241130,YES,True,2019/03/27 20:54:00+00,25.75769896,-80.25472478,T5-O,0.0,BD19000809001B001,2019-01-29 09:43:00+00:00,2019/01/16 11:32:00+00,BD19000809001,Commercial,15000.0,0.0,  ,REMODELING/REPAIRS,2019/04/26 08:41:00+00,15000.0,57 Day(s) 11 Hour(s) 11 Minute(s) ,57.0,0.0,CBS FENCE,38519
43874,-80.18493174,25.8270491,43391,1180.0,BD19005122,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,499 NE 55 TER,,132180370560,NO,True,2020/02/14 13:00:00+00,25.8270491,-80.18493174,T3-R,152501.0,BD19005122001B001,2019-04-05 14:12:00+00:00,2019/03/20 17:24:00+00,BD19005122001,Residential,11563.0,105.0,CO,ADDITION AND REMODELING,2021/11/17 14:42:00+00,164064.0,314 Day(s) 22 Hour(s) 48 Minute(s) ,314.0,1285.0,SINGLE FAMILY RESIDENCE,43875
43881,-80.18493174,25.8270491,43393,1180.0,BD19005122,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,499 NE 55 TER,,132180370560,NO,True,2023/05/15 08:49:00+00,25.8270491,-80.18493174,T3-R,,BD19005122001L001,2019-04-05 14:12:00+00:00,2019/03/20 17:24:00+00,BD19005122001,Residential,,105.0,CO,ADDITION AND REMODELING,2023/05/15 08:49:00+00,,1500 Day(s) 18 Hour(s) 37 Minute(s) ,1500.0,1285.0,TREE PLANTING (ROW)|TREE REMOVAL (ROW)|TREE REPLACEMENT PLANTING,43882
43929,-80.18493174,25.8270491,43399,0.0,BD19005122,2023/05/19 12:43:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,499 NE 55 TER,,132180370560,YES,True,2023/04/19 20:37:00+00,25.8270491,-80.18493174,T3-R,,BD19005122005B001,2023-02-27 15:01:00+00:00,2022/10/12 09:47:00+00,BD19005122005,Residential,,0.0,CO,ADDITION AND REMODELING,2023/05/19 12:43:00+00,5000.0,51 Day(s) 5 Hour(s) 36 Minute(s) ,51.0,0.0,TRUSSES,43930
44057,-80.25472478,25.75769896,44055,0.0,BD19005763,2020/05/26 19:44:00+00,,Final,All Inspections are finalized.,CC,2020/05/27 12:21:00,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,1501 SW 37 AV,,141090241130,YES,True,2019/10/17 12:03:00+00,25.75769896,-80.25472478,T5-O,,BD19005763001B001,2019-05-06 18:14:00+00:00,2019/03/29 10:53:00+00,BD19005763001,Commercial,315000.0,3600.0,CC,REMODELING/REPAIRS,2020/05/26 19:44:00+00,315000.0,163 Day(s) 17 Hour(s) 49 Minute(s) ,163.0,3600.0,RETAIL OF GOODS:SUPERMARKET/CLOTHING/FURNITURE/BOOK STORE/ART PRODUCTS,44058
48747,-80.20179992,25.74930873,48894,0.0,BD19010118,2019/07/23 11:13:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,150 SE 25 RD # 7G,,141400130820,YES,False,2019/07/01 16:44:00+00,25.74930873,-80.20179992,T6-24A-R,,BD19010118001B001,2019-06-05 09:56:00+00:00,2019/05/28 12:12:00+00,BD19010118001,Commercial,3500.0,0.0,  ,REMODELING/REPAIRS,2019/07/23 11:13:00+00,3500.0,26 Day(s) 6 Hour(s) 48 Minute(s) ,26.0,0.0,WOOD/LAMINATE/TILE/VINYL,48748
49320,-80.20322135,25.750638,49225,0.0,BD19010409,2019/08/19 12:50:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,2501 BRICKELL AV # 902,,141400150190,YES,False,2019/07/17 15:06:00+00,25.750638,-80.20322135,T6-24A-R,,BD19010409001B001,2019-06-29 08:59:00+00:00,2019/05/31 14:38:00+00,BD19010409001,Commercial,5000.0,0.0,  ,REMODELING/REPAIRS,2019/08/19 12:50:00+00,5000.0,18 Day(s) 6 Hour(s) 7 Minute(s) ,18.0,0.0,WOOD/LAMINATE/TILE/VINYL,49321
54689,-80.20137594,25.74928076,54227,0.0,BD19015601,,,Hold,Building Official,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,113 Day(s) 23 Hour(s) 30 Minute(s) ,113.0,175 SE 25 RD,2019/08/05 11:38:00+00,141400120010,NO,False,2019/12/02 10:55:00+00,25.74928076,-80.20137594,T6-24A-R,3000000.0,BD19015601001B001,2019-08-05 11:38:00+00:00,2019/08/05 11:04:00+00,BD19015601001,Commercial,0.0,0.0,  ,NEW CONSTRUCTION,2021/08/02 17:35:00+00,3000000.0,118 Day(s) 23 Hour(s) 17 Minute(s) ,118.0,0.0,EXCAVATION/PILES/SITE AND SOIL IMPROVEMENT (BUILDING OFFICIAL ONLY),54690
56136,-80.24218981,25.7298646,56035,0.0,BD19017362,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,3034 OAK AV,,141210161070,NO,False,2019/10/16 18:37:00+00,25.7298646,-80.24218981,T5-O,,BD19017362001B001,2019-09-11 08:42:00+00:00,2019/08/27 11:17:00+00,BD19017362001,Commercial,10000.0,0.0,  ,REMODELING/REPAIRS,2023/01/18 09:48:00+00,10000.0,35 Day(s) 9 Hour(s) 55 Minute(s) ,35.0,0.0,WINDOWS / DOORS / SKYLIGHT,56137
59322,-80.24218981,25.7298646,59306,0.0,BD19021050,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,3034 OAK AV,,141210161070,NO,False,2020/03/06 07:57:00+00,25.7298646,-80.24218981,T5-O,1100.0,BD19021050001B001,2019-10-21 20:11:00+00:00,2019/10/15 09:00:00+00,BD19021050001,Commercial,,0.0,  ,NEW CONSTRUCTION,2023/01/18 09:48:00+00,1100.0,136 Day(s) 11 Hour(s) 46 Minute(s) ,136.0,0.0,PEDESTRIAN WALKWAY/SCAFFOLDING/DEBRIS PROTECTION SYSTEM,59323
70325,-80.25472478,25.75769896,70823,0.0,BD20008049,2021/05/17 21:27:00+00,,Final,All Inspections are finalized.,CC,2021/05/18 09:14:00,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,1501 SW 37 AV,,141090241130,YES,True,2020/06/25 15:17:00+00,25.75769896,-80.25472478,T5-O,,BD20008049001B001,2020-06-02 10:21:00+00:00,2020/04/28 08:26:00+00,BD20008049001,Commercial,15000.0,0.0,CC,REMODELING/REPAIRS,2021/05/17 21:27:00+00,15000.0,23 Day(s) 4 Hour(s) 56 Minute(s) ,23.0,0.0,STRUCTURAL MODIFICATIONS ONLY,70326
72167,-80.19170823,25.76299263,72509,0.0,BD20010196,2020/08/27 10:09:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,1060 BRICKELL AV # 2713,,141381342390,YES,False,2020/07/09 21:04:00+00,25.76299263,-80.19170823,T6-48A-O,,BD20010196001B001,2020-07-07 12:23:00+00:00,2020/05/29 11:28:00+00,BD20010196001,Commercial,1850.0,0.0,  ,REMODELING/REPAIRS,2020/08/27 10:09:00+00,1850.0,2 Day(s) 8 Hour(s) 41 Minute(s) ,2.0,0.0,WOOD/LAMINATE/TILE/VINYL,72168
76326,-80.19928053,25.78969478,76973,0.0,BD20015839,2022/05/26 13:31:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,217 NW 15 ST,,131360210960,YES,False,2021/03/02 17:51:00+00,25.78969478,-80.19928053,CI,50000.0,BD20015839001B001,2020-08-27 08:39:00+00:00,2020/08/10 14:21:00+00,BD20015839001,Commercial,0.0,0.0,  ,NEW CONSTRUCTION,2022/05/26 13:31:00+00,50000.0,187 Day(s) 9 Hour(s) 12 Minute(s) ,187.0,0.0,PLAYGROUND,76327
80565,-80.25153431,25.77634821,80548,3000.0,BD20020732,,,Hold,Hold with Red Tag,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,3425 NW 4 ST,,141040233621,NO,True,2022/05/24 11:26:00+00,25.77634821,-80.25153431,T3-O,300000.0,BD20020732001B001,2020-11-13 11:29:00+00:00,2020/10/08 13:51:00+00,BD20020732001,Residential,0.0,0.0,CO,NEW CONSTRUCTION,2023/03/20 09:07:00+00,300000.0,556 Day(s) 23 Hour(s) 57 Minute(s) ,556.0,3000.0,TWO-FAMILY RESIDENCE|CONCRETE DRIVEWAYS|WINDOWS / DOORS / SKYLIGHT,80566
85283,-80.19928053,25.78969478,85682,0.0,BD20026693,2022/03/07 10:01:00+00,,Final,All Inspections are finalized.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,217 NW 15 ST,,131360210960,YES,False,2021/03/19 15:50:00+00,25.78969478,-80.19928053,CI,0.0,BD20026693001B001,2021-02-22 15:56:00+00:00,2020/12/30 17:12:00+00,BD20026693001,Commercial,3000.0,0.0,  ,REMODELING/REPAIRS,2022/03/07 10:01:00+00,3000.0,24 Day(s) 23 Hour(s) 54 Minute(s) ,24.0,0.0,GATE MANUAL,85284
96194,-80.2402878638582,25.767576514387,96884,3364.0,BD21014769,,,Hold,Hold with Red Tag,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,2800 SW 5 ST,,141040170440,NO,True,2023/04/26 09:27:00+00,25.767576514387,-80.2402878638582,T3-O,420501.0,BD21014769001B001,2021-07-30 11:30:00+00:00,2021/07/02 08:02:00+00,BD21014769001,Residential,,0.0,CO,NEW CONSTRUCTION,2023/05/19 16:29:00+00,420501.0,634 Day(s) 21 Hour(s) 57 Minute(s) ,634.0,3364.0,TWO-FAMILY RESIDENCE,96195
104740,-80.2018384767867,25.7498348891977,104373,0.0,BD21024786,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,145 SE 25 RD,,141400110001,NO,False,2022/01/31 10:35:00+00,25.7498348891977,-80.2018384767867,T6-24A-R,,BD21024786001B001,2021-11-19 11:58:00+00:00,2021/10/21 08:43:00+00,BD21024786001,Commercial,35000.0,0.0,  ,REMODELING/REPAIRS,2023/03/29 12:48:00+00,35000.0,72 Day(s) 22 Hour(s) 37 Minute(s) ,72.0,0.0,STRUCTURAL REPAIRS,104741
119232,-80.1936908669465,25.7795485015717,119306,0.0,BD22014433,,,Hold,Hold with Stop Work Order,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,0 Day(s) 1 Hour(s) 55 Minute(s) ,0.0,555 N MIAMI AV,2022/06/16 11:12:00+00,101060301060,NO,False,2022/06/16 13:37:00+00,25.7795485015717,-80.1936908669465,T6-80-O,100000.0,BD22014433001B001,2022-06-16 11:11:00+00:00,2022/06/15 11:39:00+00,BD22014433001,Commercial,,0.0,  ,NEW CONSTRUCTION,2022/11/21 15:05:00+00,100000.0,0 Day(s) 2 Hour(s) 26 Minute(s) ,0.0,0.0,EXCAVATION/PILES/SITE AND SOIL IMPROVEMENT (BUILDING OFFICIAL ONLY),119233
127489,-80.1864573271149,25.8282583888503,127839,0.0,BD22029555,2023/06/23 10:39:00+00,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD 104,,132180380330,NO,True,2023/02/09 11:35:00+00,25.8282583888503,-80.1864573271149,T6-8-O,0.0,BD22029555001B001,2022-12-16 15:27:00+00:00,2022/12/06 18:58:00+00,BD22029555001,Commercial,85000.0,931.0,CO,REMODELING/REPAIRS,2023/02/09 11:35:00+00,85000.0,54 Day(s) 20 Hour(s) 8 Minute(s) ,54.0,931.0,RETAIL OF GOODS:SUPERMARKET/CLOTHING/FURNITURE/BOOK STORE/ART PRODUCTS,127490
128409,-80.1865473248526,25.8281215682545,128234,0.0,BD22030433,2023/04/03 16:36:00+00,,Final,All Inspections are finalized.,CC,2023/04/03 16:36:00,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,5700 BISCAYNE BLVD 103,,132180380330,YES,True,2023/02/09 18:07:00+00,25.8281215682545,-80.1865473248526,T6-8-O,,BD22030433001B001,2023-01-05 08:55:00+00:00,2022/12/19 17:25:00+00,BD22030433001,Commercial,192238.0,2197.0,CC,REMODELING/REPAIRS,2023/04/03 16:36:00+00,192238.0,35 Day(s) 9 Hour(s) 12 Minute(s) ,35.0,2197.0,GENERAL RETAIL,128410
131149,-80.185923180022,25.8022614628994,131331,0.0,BD23007249,,,Active,Permit is Active. Ready for Inspections.,,,4691 SW 71 Ave ,MIAMI,CIVIC CONSTRUCTION COMPANY INC,33155.0,,,700 NE 26 TER,,132301110010,NO,False,2023/05/05 16:53:00+00,25.8022614628994,-80.185923180022,T6-36A-L,,BD23007249001B001,2023-04-25 12:05:00+00:00,2023/03/30 11:59:00+00,BD23007249001,Commercial,500000.0,0.0,  ,REMODELING/REPAIRS,2023/05/05 16:53:00+00,500000.0,10 Day(s) 4 Hour(s) 48 Minute(s) ,10.0,0.0,STRUCTURAL REPAIRS,131150
